1;3;Como todos estão em casa, em isolamento, tenho que dar mais apoio à família. O ambiente também ficou um pouco agitado, denso pelo fato de todos estarem em casa.;No meu ponto de vista, é possível colocar em dias algumas leituras, mas sem a obrigatoriedade com prazos, uma vez que toda essa situação de pandemia nos fragiliza, nos deixa inseguros e inconstantes.
Os alunos continuaram em efetivo estudo e pesquisa ;Dificuldade de aprendizagem,  falta de rede de internet com funcionabilidade ;Minha internet tem velocidade Boa e equipamentos muito bons;O desafio é  grande devido a Internet dos alunos
Nenhum ganho;Não vai funcionar...;;
"Continuação dos estudos
Contato para orientação 
Continuação de pesquisas e publicações ";"Maior interação 
";Não ;
Os dados da minha pesquisa já foram coletados, estou na fase de escrita, minhas atividades são desenvolvidas  em casa na escrita da tese. A manutenção da atividades acadêmicas não provocaria adiamento na conclusão do curso.;As discussões presenciais são mais acaloradas e eficientes para o ensino-aprendiam, o contato pessoal com docentes e discentes provocam maior interação ;Tenho boss condições de desenvolver atividades on line;
Não identifico nenhum ganho.;"1) Comprometimento da relação docente - discente; 2) comprometimento da relação entre discentes, fundamental no processo ensino-aprendizagem; 3) precarização radical das formas concretas pelas quais se realiza o processo ensino-aprendizagem.";"Tenho condições para a realização de CERTAS atividades, e as venho fazendo: a) produção bibliográfica; b) produção técnica (lives); c) orientação de estudante em pesquisa de mestrado; d) participação em bancas virtuais.";Penso que é preciso avaliar com a devida acuidade e discernimento o óbvio comprometimento da relação ensino-aprendizagem quando esta ocorre na modalidade EaD, e não tomar a situação atual como pretexto para a tomada de decisões que logo adiante poderão mostrar-se u verdadeiro ardil, dada a conjuntura mais geral da política educacional de nosso país. E, junto com isso, levar em conta as condições efetivas em que vive boa parte de nosso corpo discente (e aqui incluo também as situações das turmas de graduação em que atuo). 
Existem ferramentas que permitem que o curso continue normalmente. Neste momento, tendo em vista a paralisação de outras atividades, tenho mais tempo para o curso. Quando as outras atividades retornarem, podem voltam num ritmo que atrapalhará o curso.;Se todos os alunos tiverem acesso a computador e internet, não vejo o que pode ser prejudicial.;Antes da pandemia, eu já lia e escrevia em casa.;Gostaria que o curso de mestrado profissional em administração pública retomasse as atividades utilizando ferramentas de EAD.
"Ampliação das possibilidades de aprendizagem;

Continuação das atividades didáticas pedagógicas

Manutenção e concretização de cursos em tempos hábeis";Não aconteceria;;
Continuidade, de forma excepcional, de algumas atividades. Ex. Orientação.;Debate com os pares sobre o desenvolvimento das pesquisas.;Não disponho de condições materiais para o mesmo.;
Manter as aulas em curso;A troca de conhecimento na sala de aula;Dificuldade de concentração;Nao
"CALENDÁRIO CONTINUADO; ";PROVOCAR PROBLEMAS DE SAÚDE, A EXEMPLO DA ANSIEDADE.;DIFICULDADES DE INTERNET, ESPAÇO, ETC;
Não atrasar a defesa de quem já está com trabalho pronto;Aumento nos problemas de cunho emocional e psicológico, em função da pressão extra de fazer uma pesquisa em meio ao contexto de pandemia, visto que estamos sempre preocupados com a saúde da população em geral.;;
"1. Manutenção dos calendários; 2. Menor índice de evasão/abandono; 3. Potencializa algumas linhas de trabalho. ";"1. Defesas de dissertações e teses no formato virtual, menor divulgação e participação da comunidade acadêmica; 2. Aumento da ansiedade e adoecimento discente. 3. As atividades virtuais são pouco democráticas, na medida em que nem todos têm acesso. ";Ambiente pouco propício devido ao barulho nos arredores e aos distratores de atenção dentro da própria casa, uma vez que compartilho o ambiente com outras pessoas. ;
"1. Não atrasar o calendário do programa.
2 . Aproveitar esse tempo que todos estão em isolamento social para maximizar o aprendizado.
3. Proporcionar aos discentes atividades que lhes ajudem a ocupar o tempo. De modo que minimizem os danos psicológicos ocasionados pelo confinamento.";Principalmente atraso no calendário, que poderá ocasionar dificuldades para cumprir os requisitos para defesa do TCF.;Boas condições.;A continuidade se faz necessária, pois não  se sabe até quando perdurará essa situação de isolamento social.
Não vejo.;"1) facilitaria a estratégia de sucateamento (via barateamento) do ensino superior; 2) aprofundaria as disparidades já existentes (sobretudo entre estudantes que possuem acesso e condições plenas em relação àqueles que não possuem); 3) dado que poucos professores tem qualquer treinamento na ""metodologia"" EaD, haveria comprometimento na qualidade do processo ensino-aprendizagem.";"Minha residência não é lugar de trabalho. Meu local de trabalho é a UFAL. Entender diferente é ""uberizar"" a educação pública. ";Espero que o bom senso prevaleça e as Pró-Reitorias acadêmica incentivem ações não obrigatórias. 
"É importante manter as atividades acadêmicas no prazo, para que não interfira em projetos e propostas de mobilidade acadêmica;";"Reduzir as oportunidades de aproveitamento do profissional no mercado de trabalho e/ou meio acadêmico, mediante o prolongamento do vínculo com a PG;
Inviabilizar processos seletivos de mobilidade acadêmica e intercâmbio internacional.";;
"É importante manter as atividades acadêmicas no prazo, para que não interfira em projetos e propostas de mobilidade acadêmica;";"Reduzir as oportunidades de aproveitamento do profissional no mercado de trabalho e/ou meio acadêmico, mediante o prolongamento do vínculo com a PG;
Inviabilizar processos seletivos de mobilidade acadêmica e intercâmbio internacional.";;
"É importante manter as atividades acadêmicas no prazo, para que não interfira em projetos e propostas de mobilidade acadêmica;";"Reduzir as oportunidades de aproveitamento do profissional no mercado de trabalho e/ou meio acadêmico, mediante o prolongamento do vínculo com a PG;
Inviabilizar processos seletivos de mobilidade acadêmica e intercâmbio internacional.";;
Menor prejuízo em relação ao tempo de formação dos alunos.   ;No caso específico da minha área de atuação, a perda maior seria a redução de efetividade na transmissão de conhecimentos e aprendizagem. ;As condições permitem a realização de orientação de alunos (online), pesquisa e preparação de material didático e artigos. ;
Conforto ;Ensino a distância distancia o ensino, o nome já diz tudo.;;
"Cumprimento do semestre letivo no prazo determinado; ";Perda de interação professor-aluno devido ao distanciamento social.;;
Continuidade do programa;Continuidade da pesquisa;Tenho um lugar para estudar;
Evitar perda de tempo e evitar a queda no ritmo de estudos.;Prejudicar a riqueza das discussões. ;;
Continuidade...aprendizagem... interações;Empatia....dúvidas dirigidas...acesso;Não;
2;3;;
2;3;Condições ruins, a internet vive  caindo e em casa não tenho um ambiente sossegado para assisti aulas.;Ter aulas EAD nesse momento seria um grande desafio para mim. Seria possÍvel, porém bastante estressante.
Evita atrasos no calendário acadêmico e possibilita dar continuidade a algumas atividades do projeto de pesquisa. ;0;Adequada para a realização de trabalhos acadêmicos. ;
Agilidade nas defesas ;.;;
"otimização do tempo, cumprimento ""adequado"" do calendário e cumprimento dos créditos.";"Menos discussões; menor qualidade no ensino e na aprendizagem (que pode ser intensificada pela conexão da internet);  e a falta de contato com as pessoas poderá deixar o estudo mais mecânico.";Como resido no interior, minha casa está sempre cheia pois meus familiares moram próximos, sobretudo meus sobrinhos (tenho 9, seis crianças e três adolescentes). Além disso, a porta de casa está sempre aberta, o que faz com que o barulho da rua (carros, motos, etc.) interfira qualquer reunião, atividade que demande atenção de minha parte, mesmo eu estando trancada no quarto. ;"Acredito que seja válida a manutenção de atividades como: orientação e reunião de grupo de pesquisa a distância, pois até o momento tive boas experiências. No entanto, discordo plenamente que as aulas do mestrado profissional ocorram a distância por diversos motivos: temos poucos dias de aula na semana e esses poucos dias de encontros são de grande relevância para nosso desenvolvimento profissional, pessoal, etc... são esses encontros que nos mantém nosso interesse pelo avanço na vida acadêmica; à distância, o estímulo não seria o mesmo. As discussões em casa não são as mesmas quando não se tem pessoas para mostrar as mais variadas vertentes, isto é, a relação social é fundamental para desenvolvimento da aprendizagem, entre outras questões... Acredito sim, que a tecnologia ajuda bastante, mas nesse caso, estudar remotamente seria um equívoco e poderá afetar totalmente a qualidade do ensino e aprendizagem."
